,Open,Close,High,Low,Volume
2024-10-18 14:17:04.940669,538.0474008435812,539.8253063822046,541.8454937368093,521.3185917965665,101818008
2024-10-21 14:17:04.940669,559.6861042409964,555.7096471046358,566.307698921807,547.9758859314372,87560745
2024-10-22 14:17:04.940669,515.9055049499568,506.52727748544714,520.8745351330206,506.52727748544714,71262041
2024-10-23 14:17:04.940669,549.6382184511874,550.8017409105545,563.8947999544305,533.5968263478863,78764893
2024-10-24 14:17:04.940669,564.2002629165945,562.7199655611449,564.2914335960808,548.3529706603089,83343668
2024-10-25 14:17:04.940669,572.6227453458746,572.2658164199878,585.1909901683358,564.7269612843966,97793561
2024-10-28 14:17:04.940669,580.7707081855181,579.05617717207,586.4779263841799,569.4077373086777,77483422
2024-10-29 14:17:04.940669,563.6909665063233,565.965667388354,569.6514874627645,559.9244846248165,86810275
2024-10-30 14:17:04.940669,556.3168395039562,555.8825686342033,561.2006097757602,547.6419930114347,70612785
2024-10-31 14:17:04.940669,559.1594487200585,557.5330701077204,572.5705846465453,551.1392601052211,95091889
2024-11-01 14:17:04.940669,556.7778291676248,552.7559547000634,562.6661236835729,552.7559547000634,61477699
2024-11-04 14:17:04.940669,550.9598828236111,545.6894721374339,551.9075190353658,545.6894721374339,95180838
2024-11-05 14:17:04.940669,532.1697806945244,544.58811819359,551.435391360366,528.668613788644,54333374
2024-11-06 14:17:04.940669,511.5763067808192,512.3674130242441,526.2830313635188,504.25782771891073,115916028
2024-11-07 14:17:04.940669,513.8972087125873,512.2385452058545,517.0257204453527,505.39443317550763,74056434
2024-11-08 14:17:04.940669,541.6523698657433,547.8645730784716,553.7367005291624,539.1361200256862,90054645
2024-11-11 14:17:04.940669,550.103058666524,555.1995862476806,557.3105903762238,548.925059588762,79010328
2024-11-12 14:17:04.940669,542.6978476172287,537.2627272728311,546.0486674871086,537.2627272728311,69126958
2024-11-13 14:17:04.940669,515.864976525818,520.9322236097323,529.3996166009662,508.3443678112855,61885795
2024-11-14 14:17:04.940669,503.0006907245774,497.1339703177978,503.3642551946274,488.4673971244745,78409086
2024-11-15 14:17:04.940669,501.2780160014257,504.62805725553596,505.4091225477251,487.31306487415003,77195402
2024-11-18 14:17:04.940669,488.8130836024591,488.6384673943543,495.0397251681672,486.7244591490472,92486117
2024-11-19 14:17:04.940669,483.9539015151923,482.23208238530657,484.27040476120993,477.3588480879894,76139603
2024-11-20 14:17:04.940669,473.72251971377517,472.1780791160668,489.4983853257405,460.1742740636247,94739086
2024-11-21 14:17:04.940669,470.07136324285716,471.57864156534697,480.34200203286053,456.61311101013564,99014797
2024-11-22 14:17:04.940669,488.6901782160834,490.48759505476136,506.7047627387509,469.80403731643963,76583280
2024-11-25 14:17:04.940669,491.4610652846602,488.4832066460937,506.2164144635119,488.4832066460937,85227133
2024-11-26 14:17:04.940669,501.6542923992658,493.3914952881836,511.3237456855333,492.1355988877366,112481667
2024-11-27 14:17:04.940669,478.7725930001771,472.79287655961275,497.2259850031784,472.79287655961275,90972762
2024-11-28 14:17:04.940669,497.31955516168364,503.61223188169487,503.61223188169487,494.27613466293445,74649655
2024-11-29 14:17:04.940669,491.3250222333586,493.1725013996308,497.62849279734456,488.4101649073765,88247621
2024-12-02 14:17:04.940669,500.55872238454714,502.0861622390613,512.5044470657621,497.80609829089195,83785940
2024-12-03 14:17:04.940669,502.6045057393275,506.64018646738384,506.64018646738384,499.1750082491628,23835679
2024-12-04 14:17:04.940669,507.2995801011542,515.6858405018395,515.6858405018395,501.6612351785946,127384933
2024-12-05 14:17:04.940669,495.2468959700752,494.0550874991238,498.47493917408207,491.9230364622697,84100639
2024-12-06 14:17:04.940669,513.5934668270863,507.80079527695125,520.1123546247902,507.80079527695125,99211120
2024-12-09 14:17:04.940669,491.377876129241,485.0053766245922,502.33883879775397,484.850315650132,84519466
2024-12-10 14:17:04.940669,494.7260167050323,492.4894470799907,511.0836615952955,487.6304084060216,91562356
2024-12-11 14:17:04.940669,486.18524955635274,475.6646159595166,489.8785891076187,475.6646159595166,100222526
2024-12-12 14:17:04.940669,479.22374449657326,476.2521207049848,482.75406297713164,475.9929034970971,108475788
2024-12-13 14:17:04.940669,459.2001071106342,451.59189541808263,471.14610133616173,451.59189541808263,72344747
2024-12-16 14:17:04.940669,449.29106798643073,444.75867603427065,450.70578666400706,443.13040907434345,78051580
2024-12-17 14:17:04.940669,456.21268040846473,452.68938162349144,472.76309554910335,450.6389328711579,74638352
2024-12-18 14:17:04.940669,467.4426594771354,467.07520970827113,479.9870120415651,453.368990611213,64590403
2024-12-19 14:17:04.940669,472.4304442627074,472.20732166008025,477.2518778295429,464.2070634457446,71076484
2024-12-20 14:17:04.940669,449.65985705181674,455.09406967012296,460.70859766026155,449.4153456518819,76336258
2024-12-23 14:17:04.940669,431.5214852441118,432.33229875028087,446.36517004281563,423.7743607339434,87798693
2024-12-24 14:17:04.940669,419.1789294378224,421.50952637311167,425.5880047619529,414.3835138976258,71806603
2024-12-25 14:17:04.940669,425.94286996622793,429.21597512234973,436.6454283458407,425.59393934831525,98028253
2024-12-26 14:17:04.940669,430.3460080129256,439.80821409207664,439.80821409207664,415.2083008701329,114942459
2024-12-27 14:17:04.940669,437.7566138392621,439.3776264493473,441.771595865311,430.18463596418394,87160519
2024-12-30 14:17:04.940669,441.61531977379366,437.1699990101749,455.7058878921112,437.1699990101749,59271727
2024-12-31 14:17:04.940669,448.4676474079693,446.3520536043767,455.6108563224513,444.1461639692231,55661921
2025-01-01 14:17:04.940669,475.00219790781375,480.1564822659855,480.3354111037433,464.4551273905254,78655358
2025-01-02 14:17:04.940669,467.88490150952634,463.0749591141802,471.6787629803622,463.0749591141802,86208313
2025-01-03 14:17:04.940669,462.6994834783677,464.82135588398575,474.5507260971212,448.654137866549,97351343
2025-01-06 14:17:04.940669,480.5132774750972,476.5771600794832,490.19580773845405,476.5771600794832,115303872
2025-01-07 14:17:04.940669,494.99292158607835,493.17634662640654,513.103496207505,487.3716337596234,99230502
2025-01-08 14:17:04.940669,502.3434870643296,504.79395322461795,504.79395322461795,496.08949390159097,73690111
2025-01-09 14:17:04.940669,472.4383300138683,469.42380400739995,476.38813714453937,469.42380400739995,88313520
2025-01-10 14:17:04.940669,486.3282395902344,485.6049690244654,492.44079355123887,474.01224494724005,88715689
2025-01-13 14:17:04.940669,491.1349896836942,492.39832196151275,496.68548909501345,478.10557777816194,89757268
2025-01-14 14:17:04.940669,470.82016877026507,470.59601169906404,480.1062974700546,451.84788897280555,85821118
2025-01-15 14:17:04.940669,485.43642354801113,488.1830046453429,490.9585959176315,467.9595311874466,76721017
2025-01-16 14:17:04.940669,463.32117805146606,462.2922818098676,466.7267732312621,459.24266526730463,64762200
2025-01-17 14:17:04.940669,480.03117088013096,484.38835766879987,494.8644416720705,473.24366521617685,72204231
2025-01-20 14:17:04.940669,496.0351966231234,485.2575350437478,500.8099277006094,480.2682891151432,84362424
2025-01-21 14:17:04.940669,496.9433427907422,505.05128892910693,506.3328275285911,492.4640294695299,88713128
2025-01-22 14:17:04.940669,493.59230220360735,500.29488507416767,508.58371709053137,482.77054883374217,76590443
2025-01-23 14:17:04.940669,498.90191852519285,492.0725782664253,504.8559453558858,492.0725782664253,102368682
2025-01-24 14:17:04.940669,502.3209227394861,505.29008524668563,522.4370819237938,493.16481538854873,55630799
2025-01-27 14:17:04.940669,487.0941911793569,492.29492935926766,492.29492935926766,481.7881119780169,85866949
2025-01-28 14:17:04.940669,459.9263385634336,463.5059560924606,467.6426272019106,450.27603419969586,107480884
2025-01-29 14:17:04.940669,460.29940460378737,460.09054901787954,468.1694843587981,452.67095115607714,45985019
2025-01-30 14:17:04.940669,473.9807784506761,469.56297234505183,486.15712691667295,464.50218391374625,93420481
2025-01-31 14:17:04.940669,499.21587896329345,501.07335827151985,511.73143926166523,487.63976484170206,73809580
2025-02-03 14:17:04.940669,512.7913294614017,517.1040374066048,517.6214223936541,504.9242111292043,93018750
2025-02-04 14:17:04.940669,523.2839603732986,530.6021155692066,541.7083056726187,508.7209535761608,90551837
2025-02-05 14:17:04.940669,527.5746409264896,519.7442704898803,535.6047958851531,519.7442704898803,61251342
2025-02-06 14:17:04.940669,537.2670966561304,537.9265653150504,541.3746190161851,532.8972518490203,102851546
2025-02-07 14:17:04.940669,540.0344984281767,548.955837141292,554.9420657006351,539.8904504229625,79945992
2025-02-10 14:17:04.940669,517.2423575931061,510.18204776912125,542.6193460131765,510.18204776912125,67251003
2025-02-11 14:17:04.940669,523.7471199715844,524.7616654998626,533.7985901383009,522.9505621842699,101018702
2025-02-12 14:17:04.940669,500.8453775345409,506.20275199224943,518.2698877129702,495.4829029360942,68591174
2025-02-13 14:17:04.940669,511.20904399260615,513.453283116908,519.9594150638645,503.6273228267943,83046223
2025-02-14 14:17:04.940669,529.6236973272622,532.9205378925639,536.9082253110694,526.8011776509231,102893057
2025-02-17 14:17:04.940669,541.7031730806826,533.3698444497451,556.5116128211364,529.5478893281452,51958805
2025-02-18 14:17:04.940669,546.5580267117743,539.7588286716814,556.2239076378825,539.7588286716814,55764503
2025-02-19 14:17:04.940669,572.1259480881098,565.0854515351062,599.0639571084813,565.0854515351062,67084994
2025-02-20 14:17:04.940669,554.6671433562993,555.0100232431818,566.4794076497802,543.7832503557996,98175829
2025-02-21 14:17:04.940669,573.5576945401659,576.094851384147,580.8107071664399,569.653340137688,108649886
2025-02-24 14:17:04.940669,595.1454144825071,600.3610468657528,603.8335373543125,581.0370071120767,95172938
2025-02-25 14:17:04.940669,596.6562671093108,597.9242941187346,601.4907216192424,586.9517415884172,80008206
2025-02-26 14:17:04.940669,609.8351883822892,596.3170296079986,610.3759380275956,596.3170296079986,39913066
2025-02-27 14:17:04.940669,642.037722385714,658.2779715184461,658.2779715184461,638.9091926914127,91763465
