,Open,Close,High,Low,Volume
2024-10-18 14:15:53.398956,200.22006424170266,200.7112320493851,202.56522569737186,198.7219994589961,20281332
2024-10-21 14:15:53.398956,202.931733057339,203.2426606956211,204.43389778593158,200.87281651896348,19400238
2024-10-22 14:15:53.398956,200.55224877948797,200.16248874635744,201.2277513638583,199.92563057282484,18796225
2024-10-23 14:15:53.398956,203.13765836329395,202.6328514177646,206.4042010393428,202.6328514177646,14832292
2024-10-24 14:15:53.398956,200.90246425676017,201.48346121043946,202.62211216523139,196.830532130555,23469816
2024-10-25 14:15:53.398956,200.81163581656222,200.62433846110198,201.51195232235258,199.85524912155122,15584349
2024-10-28 14:15:53.398956,190.645533417668,189.6470209888705,193.3477086390012,189.6470209888705,20609358
2024-10-29 14:15:53.398956,189.57018148180273,187.5040506004168,189.7405864788906,187.5040506004168,15756834
2024-10-30 14:15:53.398956,188.8153720916755,188.8405147003919,190.77740115932556,188.3500653311067,18218742
2024-10-31 14:15:53.398956,187.31291121629934,186.55436057393769,187.7966861336345,185.18457737367947,17710940
2024-11-01 14:15:53.398956,187.94829806953103,186.80009406143077,188.68542088726468,186.80009406143077,18385525
2024-11-04 14:15:53.398956,182.30467683927753,181.5126735072028,184.0060807209087,180.85189771346924,24805278
2024-11-05 14:15:53.398956,180.7869578454954,180.41015991244137,182.837947306761,180.18660727146613,14896414
2024-11-06 14:15:53.398956,180.6651983925474,180.45312214691683,182.13261869997456,180.24692454351427,17173530
2024-11-07 14:15:53.398956,180.65927140066685,180.36723363826331,182.31545601307883,179.3090947253947,15644813
2024-11-08 14:15:53.398956,175.76470169692539,175.43757828825932,177.67787309016938,173.52132931943132,19965959
2024-11-11 14:15:53.398956,176.67494692883557,175.25915578933532,177.28175328953927,175.25915578933532,22231646
2024-11-12 14:15:53.398956,175.84684367157618,175.14764529483827,176.52391412411995,174.68048157977216,15692643
2024-11-13 14:15:53.398956,174.53387940416042,174.98599361716862,176.49778087320135,174.50242484905806,20989489
2024-11-14 14:15:53.398956,169.38754401818665,169.13313576430807,171.35195610790106,166.53593323435405,13570516
2024-11-15 14:15:53.398956,169.3224709413538,168.853861499291,171.76828060620863,168.30660378825308,12507983
2024-11-18 14:15:53.398956,168.89573916690148,168.39393658418805,169.00699588186896,167.94072664645836,20255901
2024-11-19 14:15:53.398956,170.826084144488,169.04713438155468,172.10432201844446,169.04713438155468,14601242
2024-11-20 14:15:53.398956,169.5773424633127,169.6855808956294,171.96986560231855,165.8437387511674,19676471
2024-11-21 14:15:53.398956,167.9544351104187,167.93889437089618,168.6457661001257,167.2353067072043,22031599
2024-11-22 14:15:53.398956,164.8048838807159,163.0916457503078,167.63470549850078,163.0916457503078,12328003
2024-11-25 14:15:53.398956,164.44640676808754,163.97803182697308,165.08850708669507,163.2098895100676,18654582
2024-11-26 14:15:53.398956,166.7841301783929,166.52235050790995,167.79462025035008,164.6950988588647,15768625
2024-11-27 14:15:53.398956,166.90885394032048,166.88192858219435,170.62785123479517,166.47971916381533,12642758
2024-11-28 14:15:53.398956,166.43408193443014,165.69651457854792,166.90861694177764,164.67947219771008,16294715
2024-11-29 14:15:53.398956,166.33767215174788,166.917057935551,167.84260378131066,164.36638616892319,14939856
2024-12-02 14:15:53.398956,168.12846567748426,168.5843233406937,168.5843233406937,167.7425970714366,18188934
2024-12-03 14:15:53.398956,167.89601432483698,168.25792435366333,169.6165116751704,167.88876637101893,19726488
2024-12-04 14:15:53.398956,169.6293083105475,170.46165115495623,170.46165115495623,166.95708119053353,26585757
2024-12-05 14:15:53.398956,165.630016997465,166.42945296526025,166.42945296526025,163.78880727142956,14621320
2024-12-06 14:15:53.398956,167.0915812052289,167.89166293107942,168.65804738964525,166.86134557896864,14914173
2024-12-09 14:15:53.398956,165.80165948174795,164.52678032299738,168.2578712430339,164.52678032299738,18784028
2024-12-10 14:15:53.398956,166.38910956977398,166.39682922677443,168.9874809475657,165.59340031917176,21760217
2024-12-11 14:15:53.398956,167.38480745233966,168.20200652608656,169.2910735129342,166.25234221671505,9261597
2024-12-12 14:15:53.398956,166.29940045065598,167.50022594258297,167.50022594258297,165.83704970312496,18362381
2024-12-13 14:15:53.398956,163.29534550962921,163.89621897292415,163.89621897292415,161.01144211009364,21401022
2024-12-16 14:15:53.398956,165.6917613666792,166.2925113007525,166.2925113007525,163.5605517499003,18991645
2024-12-17 14:15:53.398956,169.41777161635517,170.90157831483842,170.90157831483842,168.64176132818392,19256716
2024-12-18 14:15:53.398956,168.6317302381453,170.36712157316487,170.36712157316487,167.1142072132312,22833851
2024-12-19 14:15:53.398956,166.64761985346976,166.152477622484,168.33816299468498,166.152477622484,14995102
2024-12-20 14:15:53.398956,168.77286406089314,168.91530449093986,169.99757593120742,167.78450621606729,17074843
2024-12-23 14:15:53.398956,167.05715335773834,166.89726654455944,169.5251975009823,165.17853781992912,18696342
2024-12-24 14:15:53.398956,165.6931652622896,165.21207523139068,167.27333595989973,163.28066648288723,23728892
2024-12-25 14:15:53.398956,167.39853288406863,167.8631343438336,169.2156984820644,167.11994096756948,20831560
2024-12-26 14:15:53.398956,166.40601091075783,165.61459590175704,167.9972009580714,165.61459590175704,20589047
2024-12-27 14:15:53.398956,168.4997997710476,167.84310433401112,168.94906405293116,167.27702523386748,13069159
2024-12-30 14:15:53.398956,172.41970195648304,172.6966013370702,173.5347023309264,170.8774334476169,15837740
2024-12-31 14:15:53.398956,175.5635148674304,175.4764614858969,176.58525223967695,174.5974754342431,21486833
2025-01-01 14:15:53.398956,175.14516777248542,175.82275194660681,178.25024531830726,172.9097960599526,16611676
2025-01-02 14:15:53.398956,180.5205608204262,180.3396062676838,182.1812581834012,178.6599713689481,19325630
2025-01-03 14:15:53.398956,178.94794076259325,178.88494124447553,179.1528097299948,177.82588792361733,14000820
2025-01-06 14:15:53.398956,181.71279047331993,181.93474653175977,182.55462106632757,180.73537871426774,15875959
2025-01-07 14:15:53.398956,179.65881175803887,180.9814116119994,181.40108850655432,178.97598006203393,18769777
2025-01-08 14:15:53.398956,177.82653632768793,179.7054034101908,179.7054034101908,176.2890919515305,17278050
2025-01-09 14:15:53.398956,174.68657330679287,173.67876544630127,178.4770147345264,171.04978524440392,13882016
2025-01-10 14:15:53.398956,173.95689963860926,174.67300313172376,175.14422990334154,172.50308283110928,15550031
2025-01-13 14:15:53.398956,173.61918025626252,174.52173351031985,174.78499950895338,172.81677991082876,18951820
2025-01-14 14:15:53.398956,174.13140521637757,173.48856629895513,175.76384899642636,169.76084335834958,17417878
2025-01-15 14:15:53.398956,177.0597222504464,176.31838102767486,179.32854009675538,175.95705195195598,25323246
2025-01-16 14:15:53.398956,180.16521799783473,180.21830383898933,182.45215718754227,178.78741597104434,16505194
2025-01-17 14:15:53.398956,185.8583272892105,185.51326622332385,187.6406754139799,184.19978663727818,11915224
2025-01-20 14:15:53.398956,186.10232919035286,187.16399510139897,187.29165487652335,184.2987890653607,10261561
2025-01-21 14:15:53.398956,185.51931502034762,185.95963753582924,186.44136433936393,180.75848437880055,22073247
2025-01-22 14:15:53.398956,182.12700546638044,182.6703630275857,183.48465270452132,181.3506622327068,19231012
2025-01-23 14:15:53.398956,183.13359404826537,182.86758148061753,185.06783303776476,181.97700757055327,18131022
2025-01-24 14:15:53.398956,180.05098578336865,181.5675176872233,182.0158162374587,177.9620863597641,18365204
2025-01-27 14:15:53.398956,182.74822963926007,182.53238346767657,184.25371559660488,181.98085245543658,22666361
2025-01-28 14:15:53.398956,186.89561127155213,187.62334634741418,188.51972356009384,186.41741934788504,16118484
2025-01-29 14:15:53.398956,186.55375470394688,186.43980783093016,186.69673092085165,183.26859932954986,15763979
2025-01-30 14:15:53.398956,188.73854814306608,188.3966000454765,189.19868655294835,186.69248280827182,23006826
2025-01-31 14:15:53.398956,183.09653823193807,183.1170002308045,183.97771274568615,182.48378052297335,23762970
2025-02-03 14:15:53.398956,183.46598301435125,183.5351059958436,184.8482946579585,182.0390195760256,17225984
2025-02-04 14:15:53.398956,178.4907348532204,177.67346195173712,179.53404397942091,176.7121746035417,21385294
2025-02-05 14:15:53.398956,178.69779998697294,179.33130923688975,181.40036458279843,177.81469089924664,13804589
2025-02-06 14:15:53.398956,175.82407973734593,175.67530395030394,177.18009033486538,174.98877553295515,26658220
2025-02-07 14:15:53.398956,171.6380837049812,171.47521604803086,171.76602363140964,170.16409487629085,15763520
2025-02-10 14:15:53.398956,173.72546572239057,173.99848332352323,175.1972145430362,171.27874649370057,23664961
2025-02-11 14:15:53.398956,172.1004709756752,171.7750655020289,173.27595442426676,170.84000444981078,16112828
2025-02-12 14:15:53.398956,169.83045989847614,170.51614022604355,171.01313487297824,168.0328181409704,18116838
2025-02-13 14:15:53.398956,168.44925908059193,167.0770825688217,169.538720131534,167.0770825688217,15339106
2025-02-14 14:15:53.398956,167.920816771783,166.7453576621745,169.52472669657476,166.120718187701,13642787
2025-02-17 14:15:53.398956,163.81037551283765,163.29977591342674,164.1155884414594,162.84929796390816,19451093
2025-02-18 14:15:53.398956,164.5509445647163,162.9039408929142,164.94745797613123,162.9039408929142,18287916
2025-02-19 14:15:53.398956,169.86815503962453,169.18885935004565,171.02485385364378,168.0198225682212,19473913
2025-02-20 14:15:53.398956,165.75763108356782,163.23813966525256,168.42317443812337,163.23813966525256,23607593
2025-02-21 14:15:53.398956,165.18734903630937,164.27546571143898,166.76094281770946,163.5605866271206,12935100
2025-02-24 14:15:53.398956,165.28723663543704,166.8157746668408,166.8157746668408,163.28631724328872,19236639
2025-02-25 14:15:53.398956,168.4537556884013,168.04334492574367,169.60969640314468,167.96111437080876,16406092
2025-02-26 14:15:53.398956,169.45799804871473,169.10561872867245,171.00359012542398,166.72217021073885,11028670
2025-02-27 14:15:53.398956,172.6132435540278,171.02342984229742,172.96869839416183,171.02342984229742,21689540
